# Supplementary data for best-fit atmospheric models - all spectral orders
# Target: gl1286
# Retrieval run: fc5
# Generated on: 2025-06-10 12:23:33
# Authors: Darío González Picos, Ignas Snellen and Sam de Regt
# Contact: picos@strw.leidenuniv.nl
#
# Data description:
# This file contains high-resolution K-band spectroscopic data and
# best-fit atmospheric models from Bayesian retrieval analysis of M dwarf
# stellar atmospheres. All spectral orders are included in a single file.
# Data obtained with SPIRou at CFHT.
#
# Target properties:
# - Effective temperature: 3121 K
# - Spectral type: M5.5
# - Number of spectral orders: 3
# - Total data points: 12264
#
# Observational details:
# - Radial velocity correction: Not available
# - RV correction applied: Unknown (wavelengths are barycentric)
# - Spline continuum correction applied: Yes
# - Plotting offset: 0.000 (removed from saved data)
# - Spectral resolution: R ~ 75,000
# - Wavelength coverage: 2291.4 - 2516.0 nm
#
# Column descriptions:
# spectral_order: SPIRou spectral order number (0, 1, 2 for K-band)
# wavelength_nm: Wavelength in nanometers (barycentric, RV corrected)
# observed_flux: Observed normalized flux
# flux_error: 1-sigma uncertainty on observed flux
# petitradtrans_model: Best-fit atmospheric model flux from petitRADTRANS
# spline_continuum: Spline continuum normalization function
# valid_pixel: 1 for valid data points, 0 for masked/invalid pixels
#
# Data processing notes:
# - Wavelengths corrected for radial velocity using:
#   λ_corrected = λ_observed × (1 - RV/c)
# - Flux normalized to continuum level
# - Spline continuum divided out from model and applied to data
# - Plotting offset of 0.000 has been removed from flux and model data
# - Invalid pixels (telluric contamination, cosmic rays) marked in valid_pixel column
#
# Units:
# - Wavelength: nanometers (nm)
# - Flux: normalized (dimensionless)
# - Error: normalized flux units
# - Temperature: Kelvin (K)
# - Radial velocity: km/s
#
# Quality metrics:
# - Mean S/N ratio: 23.7
# - Valid pixels: 9745 / 12264 (79.5%)
# - RMS residuals: 0.0544
#
# Notes:
# - Each row represents one wavelength point
# - NaN values are preserved as NaN (not converted to other values)
# - Residuals can be calculated as: observed_flux - petitradtrans_model
# - Spline model contains the fitted continuum with 25 equally spaced knots
# - Data and model values have plotting offset removed for scientific analysis
#
spectral_order,wavelength_nm,observed_flux,flux_error,petitradtrans_model,spline_continuum,valid_pixel
0,2291.423224,nan,nan,nan,nan,0
0,2291.443028,nan,nan,nan,nan,0
0,2291.462830,nan,nan,nan,nan,0
0,2291.482632,nan,nan,nan,nan,0
0,2291.502432,nan,nan,nan,nan,0
0,2291.522232,nan,nan,nan,nan,0
0,2291.542030,nan,nan,nan,nan,0
0,2291.561827,nan,nan,nan,nan,0
0,2291.581624,nan,nan,nan,nan,0
0,2291.601419,nan,nan,nan,nan,0
0,2291.621213,nan,nan,nan,nan,0
0,2291.641006,nan,nan,nan,nan,0
0,2291.660798,nan,nan,nan,nan,0
0,2291.680588,nan,nan,nan,nan,0
0,2291.700378,nan,nan,nan,nan,0
0,2291.720167,nan,nan,nan,nan,0
0,2291.739955,nan,nan,nan,nan,0
0,2291.759741,nan,nan,nan,nan,0
0,2291.779527,nan,nan,nan,nan,0
0,2291.799311,nan,nan,nan,nan,0
0,2291.819095,nan,nan,nan,nan,0
0,2291.838877,nan,nan,nan,nan,0
0,2291.858658,nan,nan,nan,nan,0
0,2291.878438,nan,nan,nan,nan,0
0,2291.898218,nan,nan,nan,nan,0
0,2291.917996,nan,nan,nan,nan,0
0,2291.937773,nan,nan,nan,nan,0
0,2291.957549,nan,nan,nan,nan,0
0,2291.977323,nan,nan,nan,nan,0
0,2291.997097,nan,nan,nan,nan,0
0,2292.016870,1.062312,0.036891,1.084705,1.010995,1
0,2292.036642,1.047062,0.038967,1.067676,1.011112,1
0,2292.056412,1.073882,0.034993,1.082412,1.011227,1
0,2292.076182,1.112642,0.036954,1.102528,1.011341,1
0,2292.095950,1.138071,0.036101,1.120806,1.011452,1
0,2292.115718,1.143222,0.033995,1.135431,1.011561,1
0,2292.135484,1.125726,0.037905,1.140325,1.011669,1
0,2292.155249,1.107877,0.042012,1.138248,1.011774,1
0,2292.175013,1.115483,0.037937,1.125231,1.011878,1
0,2292.194776,1.123242,0.038062,1.099393,1.011980,1
0,2292.214538,1.096861,0.038020,1.070563,1.012080,1
0,2292.234299,1.066883,0.034173,1.055381,1.012179,1
0,2292.254059,1.072801,0.037183,1.075629,1.012275,1
0,2292.273818,1.094232,0.032104,1.099852,1.012370,1
0,2292.293576,1.102295,0.034940,1.104578,1.012463,1
0,2292.313333,1.094241,0.036062,1.090118,1.012554,1
0,2292.333088,1.054105,0.037751,1.055639,1.012643,1
0,2292.352843,1.039330,0.036172,1.048131,1.012730,1
0,2292.372597,1.085954,0.038670,1.088914,1.012816,1
0,2292.392349,1.124392,0.034202,1.121275,1.012900,1
0,2292.412100,1.132289,0.038094,1.127864,1.012982,1
0,2292.431851,1.122944,0.037820,1.125989,1.013063,1
0,2292.451600,1.106784,0.038595,1.129032,1.013142,1
0,2292.471348,1.115399,0.040383,1.135461,1.013219,1
0,2292.491095,1.129387,0.036535,1.139489,1.013294,1
0,2292.510841,1.141611,0.035501,1.138890,1.013367,1
0,2292.530586,1.137850,0.037774,1.133957,1.013439,1
0,2292.550330,1.124160,0.038315,1.127918,1.013510,1
0,2292.570073,1.088625,0.042906,1.117144,1.013578,1
0,2292.589815,1.050617,0.040450,1.100811,1.013645,1
0,2292.609556,1.057976,0.037939,1.094739,1.013710,1
0,2292.629295,1.093272,0.037585,1.101570,1.013774,1
0,2292.649034,1.113953,0.036883,1.108705,1.013835,1
0,2292.668771,1.118984,0.039004,1.109663,1.013896,1
0,2292.688508,1.111015,0.038428,1.099799,1.013954,1
0,2292.708243,1.111737,0.038259,1.092565,1.014011,1
0,2292.727978,1.126009,0.036894,1.096294,1.014067,1
0,2292.747711,1.137017,0.035333,1.100583,1.014120,1
0,2292.767443,1.138638,0.037197,1.102752,1.014172,1
0,2292.787174,1.135905,0.037519,1.102472,1.014223,1
0,2292.806904,1.112028,0.033276,1.104804,1.014272,1
0,2292.826633,1.080106,0.037704,1.106839,1.014319,1
0,2292.846361,1.072540,0.039435,1.102358,1.014365,1
0,2292.866088,1.103462,0.036484,1.099235,1.014409,1
0,2292.885814,1.138397,0.037419,1.098992,1.014452,1
0,2292.905539,1.142046,0.038795,1.094062,1.014493,1
0,2292.925262,1.100577,0.037803,1.095349,1.014533,1
0,2292.944985,1.071822,0.033299,1.101701,1.014571,1
0,2292.964706,1.081586,0.031896,1.109072,1.014607,1
0,2292.984427,1.093126,0.032773,1.111112,1.014642,1
0,2293.004146,1.091930,0.035084,1.098131,1.014676,1
0,2293.023865,1.083465,0.035791,1.086123,1.014708,1
0,2293.043582,1.053777,0.035047,1.062330,1.014739,1
0,2293.063298,0.971140,0.035118,0.990230,1.014768,1
0,2293.083013,0.919667,0.030815,0.936862,1.014795,1
0,2293.102727,0.942745,0.032214,0.961999,1.014822,1
0,2293.122440,0.989190,0.038027,1.016205,1.014846,1
0,2293.142152,1.060906,0.034299,1.074552,1.014870,1
0,2293.161863,1.121904,0.035264,1.103352,1.014891,1
0,2293.181573,1.140191,0.038650,1.106784,1.014912,1
0,2293.201282,1.145965,0.036043,1.113660,1.014931,1
0,2293.220989,1.134528,0.036716,1.117724,1.014948,1
0,2293.240696,1.120169,0.036748,1.111806,1.014965,1
0,2293.260402,1.114277,0.032422,1.106998,1.014979,1
0,2293.280106,1.125196,0.032668,1.110345,1.014993,1
0,2293.299809,1.135358,0.035481,1.115690,1.015005,1
0,2293.319512,1.133980,0.036290,1.116112,1.015015,1
0,2293.339213,1.127263,0.037195,1.107612,1.015025,1
0,2293.358913,1.128020,0.035356,1.088451,1.015033,1
0,2293.378612,1.119889,0.035849,1.077541,1.015039,1
0,2293.398311,1.106409,0.038903,1.082883,1.015044,1
0,2293.418008,1.091830,0.033877,1.083656,1.015048,1
0,2293.437704,1.076854,0.034598,1.071639,1.015051,1
0,2293.457398,1.045967,0.037999,1.042155,1.015052,1
0,2293.477092,0.972473,0.031764,0.968971,1.015052,1
0,2293.496785,0.839512,0.033907,0.830780,1.015051,1
0,2293.516477,0.676690,0.029604,0.664327,1.015048,1
0,2293.536167,0.589310,0.024407,0.581460,1.015045,1
0,2293.555857,0.585090,0.024044,0.572283,1.015039,1
0,2293.575545,0.623354,0.027612,0.616765,1.015033,1
0,2293.595233,0.719350,0.028518,0.721683,1.015025,1
0,2293.614919,0.729537,0.029888,0.730383,1.015017,1
0,2293.634605,0.658108,0.027585,0.652562,1.015006,1
0,2293.654289,0.632882,0.026685,0.626617,1.014995,1
0,2293.673972,0.727968,0.028707,0.726955,1.014983,1
0,2293.693654,0.874362,0.029257,0.877499,1.014969,1
0,2293.713335,0.890990,0.032372,0.893032,1.014954,1
0,2293.733015,0.789273,0.028343,0.790426,1.014938,1
0,2293.752694,0.704416,0.023975,0.702818,1.014920,1
0,2293.772372,0.674811,0.025621,0.670475,1.014902,1
0,2293.792049,0.688475,0.026073,0.684379,1.014882,1
0,2293.811724,0.822671,0.029343,0.829646,1.014861,1
0,2293.831399,0.977177,0.030486,0.966450,1.014839,1
0,2293.851073,1.028577,0.031784,1.000674,1.014816,1
0,2293.870745,0.985938,0.033135,0.968198,1.014792,1
0,2293.890417,0.862983,0.032512,0.863061,1.014766,1
0,2293.910087,0.762983,0.030264,0.762011,1.014740,1
0,2293.929756,0.744251,0.027425,0.741490,1.014712,1
0,2293.949424,0.705102,0.028272,0.692783,1.014683,1
0,2293.969092,0.721462,0.029354,0.736906,1.014653,1
0,2293.988758,0.868466,0.030632,0.905247,1.014622,1
0,2294.008423,0.993394,0.036733,1.020103,1.014590,1
0,2294.028087,1.033600,0.035135,1.055392,1.014557,1
0,2294.047750,1.022565,0.034024,1.054078,1.014523,1
0,2294.067412,0.966142,0.032729,1.005333,1.014488,1
0,2294.087072,0.859958,0.032149,0.885863,1.014452,1
0,2294.106732,0.780903,0.029423,0.785050,1.014414,1
0,2294.126391,0.800937,0.029948,0.797788,1.014376,1
0,2294.146048,0.774026,0.034977,0.758878,1.014337,1
0,2294.165705,0.695059,0.030695,0.687879,1.014296,1
0,2294.185360,0.773575,0.031397,0.786637,1.014255,1
0,2294.205015,0.937479,0.032656,0.950276,1.014213,1
0,2294.224668,1.016521,0.032679,1.037373,1.014169,1
0,2294.244321,1.026870,0.035026,1.060512,1.014125,1
0,2294.263972,1.040018,0.034196,1.056814,1.014080,1
0,2294.283622,1.063227,0.035679,1.055574,1.014034,1
0,2294.303271,1.052983,0.032589,1.042585,1.013986,1
0,2294.322919,0.960341,0.030282,0.957915,1.013938,1
