# Supplementary data for best-fit atmospheric models - all spectral orders
# Target: gl410
# Retrieval run: fc5
# Generated on: 2025-06-10 12:23:34
# Authors: Darío González Picos, Ignas Snellen and Sam de Regt
# Contact: picos@strw.leidenuniv.nl
#
# Data description:
# This file contains high-resolution K-band spectroscopic data and
# best-fit atmospheric models from Bayesian retrieval analysis of M dwarf
# stellar atmospheres. All spectral orders are included in a single file.
# Data obtained with SPIRou at CFHT.
#
# Target properties:
# - Effective temperature: 3842 K
# - Spectral type: M1.0
# - Number of spectral orders: 3
# - Total data points: 12264
#
# Observational details:
# - Radial velocity correction: Not available
# - RV correction applied: Unknown (wavelengths are barycentric)
# - Spline continuum correction applied: Yes
# - Plotting offset: 15.660 (removed from saved data)
# - Spectral resolution: R ~ 75,000
# - Wavelength coverage: 2291.2 - 2515.8 nm
#
# Column descriptions:
# spectral_order: SPIRou spectral order number (0, 1, 2 for K-band)
# wavelength_nm: Wavelength in nanometers (barycentric, RV corrected)
# observed_flux: Observed normalized flux
# flux_error: 1-sigma uncertainty on observed flux
# petitradtrans_model: Best-fit atmospheric model flux from petitRADTRANS
# spline_continuum: Spline continuum normalization function
# valid_pixel: 1 for valid data points, 0 for masked/invalid pixels
#
# Data processing notes:
# - Wavelengths corrected for radial velocity using:
#   λ_corrected = λ_observed × (1 - RV/c)
# - Flux normalized to continuum level
# - Spline continuum divided out from model and applied to data
# - Plotting offset of 15.660 has been removed from flux and model data
# - Invalid pixels (telluric contamination, cosmic rays) marked in valid_pixel column
#
# Units:
# - Wavelength: nanometers (nm)
# - Flux: normalized (dimensionless)
# - Error: normalized flux units
# - Temperature: Kelvin (K)
# - Radial velocity: km/s
#
# Quality metrics:
# - Mean S/N ratio: 99.5
# - Valid pixels: 8930 / 12264 (72.8%)
# - RMS residuals: 0.0113
#
# Notes:
# - Each row represents one wavelength point
# - NaN values are preserved as NaN (not converted to other values)
# - Residuals can be calculated as: observed_flux - petitradtrans_model
# - Spline model contains the fitted continuum with 25 equally spaced knots
# - Data and model values have plotting offset removed for scientific analysis
#
spectral_order,wavelength_nm,observed_flux,flux_error,petitradtrans_model,spline_continuum,valid_pixel
0,2291.198110,nan,nan,nan,nan,0
0,2291.217911,nan,nan,nan,nan,0
0,2291.237711,nan,nan,nan,nan,0
0,2291.257510,nan,nan,nan,nan,0
0,2291.277309,nan,nan,nan,nan,0
0,2291.297106,nan,nan,nan,nan,0
0,2291.316902,nan,nan,nan,nan,0
0,2291.336697,nan,nan,nan,nan,0
0,2291.356490,nan,nan,nan,nan,0
0,2291.376283,nan,nan,nan,nan,0
0,2291.396075,nan,nan,nan,nan,0
0,2291.415866,nan,nan,nan,nan,0
0,2291.435655,nan,nan,nan,nan,0
0,2291.455444,nan,nan,nan,nan,0
0,2291.475231,nan,nan,nan,nan,0
0,2291.495018,nan,nan,nan,nan,0
0,2291.514803,nan,nan,nan,nan,0
0,2291.534587,nan,nan,nan,nan,0
0,2291.554370,nan,nan,nan,nan,0
0,2291.574153,nan,nan,nan,nan,0
0,2291.593934,nan,nan,nan,nan,0
0,2291.613714,nan,nan,nan,nan,0
0,2291.633493,nan,nan,nan,nan,0
0,2291.653270,nan,nan,nan,nan,0
0,2291.673047,nan,nan,nan,nan,0
0,2291.692823,nan,nan,nan,nan,0
0,2291.712598,nan,nan,nan,nan,0
0,2291.732371,nan,nan,nan,nan,0
0,2291.752144,nan,nan,nan,nan,0
0,2291.771915,nan,nan,nan,nan,0
0,2291.791686,1.059755,0.009470,1.061930,0.980900,1
0,2291.811455,1.054677,0.009587,1.053017,0.981017,1
0,2291.831223,1.077367,0.009765,1.067956,0.981132,1
0,2291.850991,1.093173,0.009524,1.084526,0.981246,1
0,2291.870757,1.095070,0.009301,1.089843,0.981357,1
0,2291.890522,1.092773,0.010094,1.091001,0.981468,1
0,2291.910286,1.088990,0.010636,1.091130,0.981576,1
0,2291.930049,1.089497,0.009187,1.089791,0.981682,1
0,2291.949811,1.092986,0.008928,1.089198,0.981787,1
0,2291.969572,1.095532,0.009725,1.091231,0.981891,1
0,2291.989331,1.095595,0.010042,1.093448,0.981992,1
0,2292.009090,1.092127,0.009612,1.092471,0.982092,1
0,2292.028848,1.088594,0.010245,1.089794,0.982190,1
0,2292.048604,1.087039,0.009553,1.089176,0.982287,1
