# Supplementary data for best-fit atmospheric models - all spectral orders
# Target: gl382
# Retrieval run: fc5
# Generated on: 2025-06-10 12:23:34
# Authors: Darío González Picos, Ignas Snellen and Sam de Regt
# Contact: picos@strw.leidenuniv.nl
#
# Data description:
# This file contains high-resolution K-band spectroscopic data and
# best-fit atmospheric models from Bayesian retrieval analysis of M dwarf
# stellar atmospheres. All spectral orders are included in a single file.
# Data obtained with SPIRou at CFHT.
#
# Target properties:
# - Effective temperature: 3645 K
# - Spectral type: M2.0
# - Number of spectral orders: 3
# - Total data points: 12264
#
# Observational details:
# - Radial velocity correction: Not available
# - RV correction applied: Unknown (wavelengths are barycentric)
# - Spline continuum correction applied: Yes
# - Plotting offset: 12.420 (removed from saved data)
# - Spectral resolution: R ~ 75,000
# - Wavelength coverage: 2291.0 - 2515.6 nm
#
# Column descriptions:
# spectral_order: SPIRou spectral order number (0, 1, 2 for K-band)
# wavelength_nm: Wavelength in nanometers (barycentric, RV corrected)
# observed_flux: Observed normalized flux
# flux_error: 1-sigma uncertainty on observed flux
# petitradtrans_model: Best-fit atmospheric model flux from petitRADTRANS
# spline_continuum: Spline continuum normalization function
# valid_pixel: 1 for valid data points, 0 for masked/invalid pixels
#
# Data processing notes:
# - Wavelengths corrected for radial velocity using:
#   λ_corrected = λ_observed × (1 - RV/c)
# - Flux normalized to continuum level
# - Spline continuum divided out from model and applied to data
# - Plotting offset of 12.420 has been removed from flux and model data
# - Invalid pixels (telluric contamination, cosmic rays) marked in valid_pixel column
#
# Units:
# - Wavelength: nanometers (nm)
# - Flux: normalized (dimensionless)
# - Error: normalized flux units
# - Temperature: Kelvin (K)
# - Radial velocity: km/s
#
# Quality metrics:
# - Mean S/N ratio: 73.8
# - Valid pixels: 10350 / 12264 (84.4%)
# - RMS residuals: 0.0154
#
# Notes:
# - Each row represents one wavelength point
# - NaN values are preserved as NaN (not converted to other values)
# - Residuals can be calculated as: observed_flux - petitradtrans_model
# - Spline model contains the fitted continuum with 25 equally spaced knots
# - Data and model values have plotting offset removed for scientific analysis
#
spectral_order,wavelength_nm,observed_flux,flux_error,petitradtrans_model,spline_continuum,valid_pixel
0,2291.012137,nan,nan,nan,nan,0
0,2291.031937,nan,nan,nan,nan,0
0,2291.051735,nan,nan,nan,nan,0
0,2291.071533,nan,nan,nan,nan,0
0,2291.091329,nan,nan,nan,nan,0
0,2291.111125,nan,nan,nan,nan,0
0,2291.130919,nan,nan,nan,nan,0
0,2291.150712,nan,nan,nan,nan,0
0,2291.170504,nan,nan,nan,nan,0
0,2291.190295,nan,nan,nan,nan,0
0,2291.210085,nan,nan,nan,nan,0
0,2291.229874,nan,nan,nan,nan,0
0,2291.249662,nan,nan,nan,nan,0
0,2291.269448,nan,nan,nan,nan,0
0,2291.289234,nan,nan,nan,nan,0
0,2291.309019,nan,nan,nan,nan,0
0,2291.328802,nan,nan,nan,nan,0
0,2291.348585,nan,nan,nan,nan,0
0,2291.368366,nan,nan,nan,nan,0
0,2291.388147,nan,nan,nan,nan,0
0,2291.407926,nan,nan,nan,nan,0
0,2291.427704,nan,nan,nan,nan,0
0,2291.447481,nan,nan,nan,nan,0
0,2291.467258,nan,nan,nan,nan,0
0,2291.487033,nan,nan,nan,nan,0
0,2291.506807,nan,nan,nan,nan,0
0,2291.526579,nan,nan,nan,nan,0
0,2291.546351,nan,nan,nan,nan,0
0,2291.566122,nan,nan,nan,nan,0
0,2291.585892,nan,nan,nan,nan,0
0,2291.605660,1.096372,0.012207,1.092494,0.981091,1
0,2291.625428,1.097371,0.011750,1.092007,0.981243,1
0,2291.645195,1.099695,0.011399,1.091390,0.981393,1
0,2291.664960,1.101363,0.013313,1.092177,0.981541,1
0,2291.684724,1.102814,0.012722,1.094899,0.981687,1
0,2291.704488,1.106776,0.012407,1.096135,0.981831,1
0,2291.724250,1.107654,0.013084,1.096536,0.981973,1
0,2291.744011,1.103990,0.012665,1.094437,0.982113,1
0,2291.763771,1.088307,0.012134,1.085480,0.982252,1
0,2291.783530,1.054844,0.013141,1.060112,0.982388,1
0,2291.803288,1.026843,0.012542,1.032285,0.982523,1
0,2291.823045,1.046582,0.010933,1.044147,0.982656,1
0,2291.842801,1.081866,0.013122,1.074841,0.982787,1
0,2291.862556,1.092450,0.012968,1.088834,0.982915,1
