# Supplementary data for best-fit atmospheric models - all spectral orders
# Target: gl4063
# Retrieval run: fc5
# Generated on: 2025-06-10 12:23:33
# Authors: Darío González Picos, Ignas Snellen and Sam de Regt
# Contact: picos@strw.leidenuniv.nl
#
# Data description:
# This file contains high-resolution K-band spectroscopic data and
# best-fit atmospheric models from Bayesian retrieval analysis of M dwarf
# stellar atmospheres. All spectral orders are included in a single file.
# Data obtained with SPIRou at CFHT.
#
# Target properties:
# - Effective temperature: 3419 K
# - Spectral type: M3.5
# - Number of spectral orders: 3
# - Total data points: 12264
#
# Observational details:
# - Radial velocity correction: Not available
# - RV correction applied: Unknown (wavelengths are barycentric)
# - Spline continuum correction applied: Yes
# - Plotting offset: 5.400 (removed from saved data)
# - Spectral resolution: R ~ 75,000
# - Wavelength coverage: 2291.0 - 2515.6 nm
#
# Column descriptions:
# spectral_order: SPIRou spectral order number (0, 1, 2 for K-band)
# wavelength_nm: Wavelength in nanometers (barycentric, RV corrected)
# observed_flux: Observed normalized flux
# flux_error: 1-sigma uncertainty on observed flux
# petitradtrans_model: Best-fit atmospheric model flux from petitRADTRANS
# spline_continuum: Spline continuum normalization function
# valid_pixel: 1 for valid data points, 0 for masked/invalid pixels
#
# Data processing notes:
# - Wavelengths corrected for radial velocity using:
#   λ_corrected = λ_observed × (1 - RV/c)
# - Flux normalized to continuum level
# - Spline continuum divided out from model and applied to data
# - Plotting offset of 5.400 has been removed from flux and model data
# - Invalid pixels (telluric contamination, cosmic rays) marked in valid_pixel column
#
# Units:
# - Wavelength: nanometers (nm)
# - Flux: normalized (dimensionless)
# - Error: normalized flux units
# - Temperature: Kelvin (K)
# - Radial velocity: km/s
#
# Quality metrics:
# - Mean S/N ratio: 48.2
# - Valid pixels: 9424 / 12264 (76.8%)
# - RMS residuals: 0.0230
#
# Notes:
# - Each row represents one wavelength point
# - NaN values are preserved as NaN (not converted to other values)
# - Residuals can be calculated as: observed_flux - petitradtrans_model
# - Spline model contains the fitted continuum with 25 equally spaced knots
# - Data and model values have plotting offset removed for scientific analysis
#
spectral_order,wavelength_nm,observed_flux,flux_error,petitradtrans_model,spline_continuum,valid_pixel
0,2291.005368,nan,nan,nan,nan,0
0,2291.025168,nan,nan,nan,nan,0
0,2291.044967,nan,nan,nan,nan,0
0,2291.064765,nan,nan,nan,nan,0
0,2291.084561,nan,nan,nan,nan,0
0,2291.104357,nan,nan,nan,nan,0
0,2291.124152,nan,nan,nan,nan,0
0,2291.143946,nan,nan,nan,nan,0
0,2291.163738,nan,nan,nan,nan,0
0,2291.183530,nan,nan,nan,nan,0
0,2291.203320,nan,nan,nan,nan,0
0,2291.223109,nan,nan,nan,nan,0
0,2291.242898,nan,nan,nan,nan,0
0,2291.262685,nan,nan,nan,nan,0
0,2291.282471,nan,nan,nan,nan,0
0,2291.302256,nan,nan,nan,nan,0
0,2291.322040,nan,nan,nan,nan,0
0,2291.341823,nan,nan,nan,nan,0
0,2291.361605,nan,nan,nan,nan,0
0,2291.381386,nan,nan,nan,nan,0
0,2291.401166,nan,nan,nan,nan,0
0,2291.420944,nan,nan,nan,nan,0
0,2291.440722,nan,nan,nan,nan,0
0,2291.460498,nan,nan,nan,nan,0
0,2291.480274,nan,nan,nan,nan,0
0,2291.500048,nan,nan,nan,nan,0
0,2291.519822,nan,nan,nan,nan,0
0,2291.539594,nan,nan,nan,nan,0
0,2291.559365,nan,nan,nan,nan,0
0,2291.579135,nan,nan,nan,nan,0
0,2291.598904,1.102904,0.017029,1.101577,0.971796,1
0,2291.618672,1.104991,0.016362,1.100747,0.971994,1
0,2291.638439,1.112971,0.018848,1.099945,0.972191,1
0,2291.658205,1.116466,0.017906,1.099370,0.972386,1
0,2291.677970,1.111585,0.018611,1.103791,0.972579,1
0,2291.697734,1.115518,0.017406,1.107044,0.972770,1
0,2291.717496,1.119747,0.018501,1.108126,0.972959,1
0,2291.737258,1.114883,0.019473,1.106711,0.973147,1
0,2291.757019,1.098415,0.019989,1.096082,0.973333,1
0,2291.776778,1.051636,0.018668,1.062816,0.973517,1
0,2291.796537,0.983271,0.019161,1.003095,0.973699,1
0,2291.816294,0.987138,0.018377,0.997646,0.973879,1
0,2291.836050,1.059310,0.020325,1.053704,0.974058,1
0,2291.855805,1.101543,0.018404,1.090383,0.974235,1
